dataset_id,dimension,bin_width_ps,leak_EC_actual_bits,leak_EC_per_input_bit,notes,method
real_typeii_20db_d2048_bw20_blk0,2048,20.0,2020.0,0.7173295454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,991.0,0.3519176136363636,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,2020.0,0.7173295454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,991.0,0.3519176136363636,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,4384.0,0.3892045454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,4384.0,0.3892045454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,4384.0,0.3892045454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,4384.0,0.3892045454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,6144.0,0.5454545454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,6144.0,0.5454545454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,6144.0,0.5454545454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,6144.0,0.5454545454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1504.0,0.734375,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1504.0,0.734375,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1504.0,0.734375,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1504.0,0.734375,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,832.0,0.40625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,8080.0,0.7173295454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,3988.0,0.3540482954545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1493.0,0.72900390625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,8080.0,0.7173295454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,8080.0,0.7173295454545454,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,layered_ldpc_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1152.0,0.5625,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.46875; post_ir_ser=0.46875,layered_ldpc_lite
