dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,195.0,61,0.6472000095527619,2,51,102,61,32,0,18,18,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,140.0,12,0.294400000711903,2,48,96,12,32,0,4,4,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,147.0,19,0.32449999707750976,2,48,96,19,32,0,7,7,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,160.0,32,16.424100002041087,2,48,96,32,32,0,9,9,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.296875,0.09375,0.0,0.0,369.0,67,60.52850000560284,4,135,270,67,32,0,24,24,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,False,0.171875,0.046875,0.03125,0.0078125,138.0,46,5.11150000966154,4,30,60,46,32,0,10,10,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d16_bw60_blk0,cascade_lite,2,True,True,0.21875,0.0546875,0.0,0.0,160.0,68,87.64420001534745,4,30,60,68,32,0,14,14,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d16_bw60_blk0,cascade_lite,3,True,False,0.265625,0.0703125,0.046875,0.01171875,168.0,72,14.10339999711141,4,32,64,72,32,0,15,15,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,250.0,50,12.934900005348027,3,84,168,50,32,0,18,18,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,8c14481b3b13ba97
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,212.0,12,28.027899999869987,3,84,168,12,32,0,4,4,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,8c14481b3b13ba97
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,167.0,23,8.904200018150732,3,56,112,23,32,0,7,7,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,8c14481b3b13ba97
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,177.0,33,6.900100008351728,3,56,112,33,32,0,9,9,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,8c14481b3b13ba97
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.0625,0.041666666666666664,210.0,36,0.5384999967645854,4,71,142,36,32,0,10,10,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,182.0,8,0.2871000033337623,4,71,142,8,32,0,2,2,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,194.0,20,0.34860000596381724,4,71,142,20,32,0,5,5,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.046875,0.020833333333333332,192.0,18,0.32110000029206276,4,71,142,18,32,0,5,5,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.0625,0.041666666666666664,180.0,36,0.43710001045838,3,56,112,36,32,0,10,10,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,152.0,8,0.24449999909847975,3,56,112,8,32,0,2,2,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,164.0,20,0.2856000210158527,3,56,112,20,32,0,5,5,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.046875,0.020833333333333332,162.0,18,0.2804000105243176,3,56,112,18,32,0,5,5,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.0625,0.041666666666666664,164.0,36,0.4093000025022775,2,48,96,36,32,0,10,10,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,136.0,8,28.387099999235943,2,48,96,8,32,0,2,2,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,148.0,20,0.27299998328089714,2,48,96,20,32,0,5,5,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.046875,0.020833333333333332,146.0,18,0.2668000233825296,2,48,96,18,32,0,5,5,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.171875,0.07291666666666667,84.0,16,0.22250000620260835,2,18,36,16,32,0,4,4,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,7f633f44f9b66e3b
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,76.0,8,0.14930000179447234,2,18,36,8,32,0,2,2,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,7f633f44f9b66e3b
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,88.0,20,0.19559997599571943,2,18,36,20,32,0,5,5,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,7f633f44f9b66e3b
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,80.0,12,0.1509999856352806,2,18,36,12,32,0,3,3,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,7f633f44f9b66e3b
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.296875,0.09375,0.0,0.0,309.0,81,77.08079999429174,4,98,196,81,32,0,24,24,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.171875,0.046875,0.0,0.0,152.0,60,33.07279999717139,4,30,60,60,32,0,12,12,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw60_blk0,cascade_lite,2,True,True,0.21875,0.0546875,0.0,0.0,156.0,64,21.64779999293387,4,30,60,64,32,0,14,14,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw60_blk0,cascade_lite,3,True,True,0.265625,0.0703125,0.0,0.0,184.0,84,17.086999985622242,4,34,68,84,32,0,18,18,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,184.0,56,2.235200023278594,2,48,96,56,32,0,18,18,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,624abde0af86ab7f
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,143.0,15,30.11500000138767,2,48,96,15,32,0,4,4,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,624abde0af86ab7f
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,151.0,23,9.914399997796863,2,48,96,23,32,0,7,7,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,624abde0af86ab7f
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.015625,0.005208333333333333,104.0,34,0.3524000057950616,2,19,38,34,32,0,8,8,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,624abde0af86ab7f
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.296875,0.09375,0.0,0.0,360.0,64,1.117300009354949,4,132,264,64,32,0,24,24,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.171875,0.046875,0.0,0.0,334.0,38,0.7405999931506813,4,132,264,38,32,0,12,12,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw60_blk0,cascade_lite,2,True,True,0.21875,0.0546875,0.0,0.0,269.0,45,101.34889997425489,4,96,192,45,32,0,14,14,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw60_blk0,cascade_lite,3,True,True,0.265625,0.0703125,0.0,0.0,184.0,84,55.45040001743473,4,34,68,84,32,0,18,18,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,False,0.296875,0.09375,0.078125,0.0234375,171.0,79,18.987499992363155,3,30,60,79,32,0,18,18,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,False,0.171875,0.046875,0.03125,0.0078125,134.0,46,51.24309999519028,3,28,56,46,32,0,10,10,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d16_bw60_blk0,cascade_lite,2,True,False,0.21875,0.0546875,0.03125,0.0078125,138.0,50,30.480199988232926,3,28,56,50,32,0,12,12,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d16_bw60_blk0,cascade_lite,3,True,False,0.265625,0.0703125,0.015625,0.00390625,171.0,77,13.664999976754189,3,31,62,77,32,0,17,17,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,223.0,45,40.13099998701364,2,73,146,45,32,0,18,18,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,eb6b9d5df31d86f8
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,140.0,12,6.067400012398139,2,48,96,12,32,0,4,4,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,eb6b9d5df31d86f8
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,147.0,19,0.3714999766089022,2,48,96,19,32,0,7,7,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,eb6b9d5df31d86f8
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,160.0,32,37.95630001695827,2,48,96,32,32,0,9,9,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,eb6b9d5df31d86f8
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.171875,0.07291666666666667,84.0,16,0.22560000070370734,2,18,36,16,32,0,4,4,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b97861b5bfb007df
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,76.0,8,0.15949999215081334,2,18,36,8,32,0,2,2,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b97861b5bfb007df
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,88.0,20,0.1959000073838979,2,18,36,20,32,0,5,5,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b97861b5bfb007df
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,80.0,12,0.15839998377487063,2,18,36,12,32,0,3,3,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b97861b5bfb007df
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.171875,0.07291666666666667,90.0,16,0.2229000092484057,3,21,42,16,32,0,4,4,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,4e9da68e0f171e1f
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,82.0,8,7.209800009150058,3,21,42,8,32,0,2,2,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,4e9da68e0f171e1f
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,94.0,20,0.2266999799758196,3,21,42,20,32,0,5,5,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,4e9da68e0f171e1f
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,86.0,12,0.17059998936019838,3,21,42,12,32,0,3,3,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,4e9da68e0f171e1f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.171875,0.07291666666666667,94.0,16,0.23249999503605068,4,23,46,16,32,0,4,4,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,86.0,8,0.16460000188089907,4,23,46,8,32,0,2,2,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,98.0,20,0.22159999934956431,4,23,46,20,32,0,5,5,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,90.0,12,0.19290001364424825,4,23,46,12,32,0,3,3,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.171875,0.07291666666666667,94.0,16,0.24449999909847975,4,23,46,16,32,0,4,4,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,86.0,8,0.1703999878372997,4,23,46,8,32,0,2,2,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,98.0,20,0.23139998666010797,4,23,46,20,32,0,5,5,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,90.0,12,0.18539998563937843,4,23,46,12,32,0,3,3,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.0625,0.041666666666666664,210.0,36,20.283599995309487,4,71,142,36,32,0,10,10,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,e94e37ca4f54ec26
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,86.0,8,0.16259998665191233,4,23,46,8,32,0,2,2,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,e94e37ca4f54ec26
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,98.0,20,0.21249998826533556,4,23,46,20,32,0,5,5,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,e94e37ca4f54ec26
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,90.0,12,11.517100007040426,4,23,46,12,32,0,3,3,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,e94e37ca4f54ec26
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,277.0,45,22.7739000110887,4,100,200,45,32,0,18,18,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,186.0,12,26.047299994388595,4,71,142,12,32,0,4,4,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,193.0,19,27.921799977775663,4,71,142,19,32,0,7,7,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.03125,0.010416666666666666,110.0,32,2.096200012601912,4,23,46,32,32,0,7,7,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,False,0.140625,0.0625,0.078125,0.041666666666666664,188.0,12,0.4333999822847545,2,72,144,12,32,0,4,4,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,False,0.046875,0.026041666666666668,0.015625,0.010416666666666666,185.0,9,0.2986000035889447,2,72,144,9,32,0,3,3,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,183.0,7,0.29079997329972684,2,72,144,7,32,0,3,3,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,False,0.109375,0.046875,0.015625,0.010416666666666666,193.0,17,0.34210001467727125,2,72,144,17,32,0,7,7,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.171875,0.07291666666666667,90.0,16,0.2235999854747206,3,21,42,16,32,0,4,4,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,12e60a79b80aac28
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,False,0.046875,0.020833333333333332,0.015625,0.010416666666666666,82.0,8,0.15570002142339945,3,21,42,8,32,0,2,2,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,12e60a79b80aac28
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,94.0,20,0.19940000493079424,3,21,42,20,32,0,5,5,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,12e60a79b80aac28
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.078125,0.03125,86.0,12,0.16070000128820539,3,21,42,12,32,0,3,3,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,identity,1,12e60a79b80aac28
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.109375,0.041666666666666664,119.0,43,0.42230001417919993,3,22,44,43,32,0,10,10,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,29af1beb670bdf02
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,90.0,16,14.295599976321682,3,21,42,16,32,0,4,4,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,29af1beb670bdf02
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,109.0,33,3.9163000183179975,3,22,44,33,32,0,7,7,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,29af1beb670bdf02
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,116.0,40,3.514700016239658,3,22,44,40,32,0,9,9,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,29af1beb670bdf02
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,206.0,30,0.5540999991353601,2,72,144,30,32,0,12,12,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,7354d2046d247234
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,191.0,15,0.36330000148154795,2,72,144,15,32,0,5,5,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,7354d2046d247234
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,185.0,9,0.3384999872650951,2,72,144,9,32,0,3,3,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,7354d2046d247234
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,201.0,25,0.43929999810643494,2,72,144,25,32,0,9,9,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,7354d2046d247234
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,False,0.140625,0.0625,0.078125,0.041666666666666664,188.0,12,0.3302000113762915,2,72,144,12,32,0,4,4,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,False,0.046875,0.026041666666666668,0.015625,0.010416666666666666,185.0,9,0.27889999910257757,2,72,144,9,32,0,3,3,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,183.0,7,0.3601999778766185,2,72,144,7,32,0,3,3,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,False,0.109375,0.046875,0.015625,0.010416666666666666,193.0,17,0.34580001374706626,2,72,144,17,32,0,7,7,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,280.0,50,20.785800006706268,4,99,198,50,32,0,18,18,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,189.0,15,11.862700019264594,4,71,142,15,32,0,4,4,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,197.0,23,26.755600003525615,4,71,142,23,32,0,7,7,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,120.0,40,31.553999986499548,4,24,48,40,32,0,9,9,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,06922f5b1549a72b
