source_tag,frame_id,raw_ser,status,reason,iterations,exact_correct
type2_2M_20260121_183657,999,0.28125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1000,0.23828125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1001,0.2578125,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1002,0.296875,decode_failed,iteration_limit,100,False
type2_2M_20260121_183657,1003,0.2578125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1004,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1005,0.26171875,syndrome_consistent,exact_correct,11,True
type2_2M_20260121_183657,1006,0.24609375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1007,0.26953125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1008,0.26171875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1009,0.21484375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1010,0.296875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1011,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1012,0.25,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1013,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1014,0.265625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1015,0.26171875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1016,0.31640625,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1017,0.27734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1018,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1019,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1020,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1021,0.22265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1022,0.26171875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1023,0.26953125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1024,0.28125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1025,0.30078125,syndrome_consistent,exact_correct,12,True
type2_2M_20260121_183657,1026,0.265625,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1027,0.21484375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1028,0.23828125,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1029,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1030,0.21875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1031,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1032,0.26171875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1033,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1034,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1035,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1036,0.234375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1037,0.22265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1038,0.28515625,decode_failed,iteration_limit,100,False
type2_2M_20260121_183657,1039,0.28515625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1040,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1041,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1042,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1043,0.234375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1044,0.22265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1045,0.1953125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1046,0.31640625,syndrome_consistent,exact_correct,9,True
type2_2M_20260121_183657,1047,0.2265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1048,0.2109375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1049,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1050,0.28125,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1051,0.21875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1052,0.23828125,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1053,0.29296875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1054,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1055,0.28515625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1056,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1057,0.26171875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1058,0.26953125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1059,0.3125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1060,0.28515625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1061,0.24609375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1062,0.28125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1063,0.27734375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1064,0.2265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1065,0.24609375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1066,0.23828125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1067,0.26171875,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1068,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1069,0.26953125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1070,0.23828125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1071,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1072,0.25,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1073,0.203125,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1074,0.1875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1075,0.30078125,syndrome_consistent,exact_correct,9,True
type2_2M_20260121_183657,1076,0.28125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1077,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1078,0.20703125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1079,0.2734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1080,0.2890625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1081,0.296875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1082,0.28125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1083,0.27734375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1084,0.25390625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1085,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1086,0.28515625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1087,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1088,0.3203125,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1089,0.26953125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1090,0.28515625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1091,0.2734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1092,0.26953125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1093,0.2734375,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1094,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1095,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1096,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1097,0.2421875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1098,0.2890625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1099,0.33984375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1100,0.25390625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1101,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1102,0.23828125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1103,0.2734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1104,0.21484375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1105,0.2578125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1106,0.31640625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1107,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1108,0.2734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1109,0.171875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1110,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1111,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1112,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1113,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1114,0.2578125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1115,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1116,0.33984375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1117,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1118,0.2421875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1119,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1120,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1121,0.23828125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1122,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1123,0.28125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1124,0.3046875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1125,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1126,0.26953125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1127,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1128,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1129,0.2421875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1130,0.25390625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1131,0.2734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1132,0.24609375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1133,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1134,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1135,0.26171875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1136,0.296875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1137,0.24609375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1138,0.29296875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1139,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1140,0.26171875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1141,0.22265625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1142,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1143,0.234375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1144,0.2421875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1145,0.23046875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1146,0.27734375,syndrome_consistent,exact_correct,10,True
type2_2M_20260121_183657,1147,0.30078125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1148,0.2734375,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1149,0.296875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1150,0.35546875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1151,0.21484375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1152,0.3046875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1153,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1154,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1155,0.23046875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1156,0.28125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1157,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1158,0.20703125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1159,0.2734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1160,0.2890625,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1161,0.28515625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1162,0.26171875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1163,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1164,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1165,0.21484375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1166,0.2578125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1167,0.1875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1168,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1169,0.2578125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1170,0.28515625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1171,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1172,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1173,0.28125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1174,0.23046875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1175,0.24609375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1176,0.21875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1177,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1178,0.2421875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1179,0.23046875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1180,0.25,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1181,0.23046875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1182,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1183,0.2109375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1184,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1185,0.25,decode_failed,iteration_limit,100,False
type2_2M_20260121_183657,1186,0.28515625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1187,0.23046875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1188,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1189,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1190,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1191,0.26953125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1192,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1193,0.23046875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1194,0.2421875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1195,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1196,0.28125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1197,0.21875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1198,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1199,0.19140625,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1200,0.26953125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1201,0.26171875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1202,0.1953125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1203,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1204,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1205,0.2890625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1206,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1207,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1208,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1209,0.26953125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1210,0.2421875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1211,0.30078125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1212,0.26953125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1213,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1214,0.25,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1215,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1216,0.26171875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1217,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1218,0.23828125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1219,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1220,0.26171875,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1221,0.31640625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1222,0.20703125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1223,0.21484375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1224,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1225,0.23828125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1226,0.2578125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1227,0.2578125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1228,0.27734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1229,0.2578125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1230,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1231,0.25,syndrome_consistent,exact_correct,10,True
type2_2M_20260121_183657,1232,0.27734375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1233,0.203125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1234,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1235,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1236,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1237,0.2578125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1238,0.26171875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1239,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1240,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1241,0.3046875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1242,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1243,0.2578125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1244,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1245,0.21875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1246,0.23828125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1247,0.2734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1248,0.24609375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1249,0.296875,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1250,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1251,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1252,0.21875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1253,0.30078125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1254,0.30859375,decode_failed,iteration_limit,100,False
type2_2M_20260121_183657,1255,0.27734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1256,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1257,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1258,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1259,0.28125,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1260,0.265625,decode_failed,iteration_limit,100,False
type2_2M_20260121_183657,1261,0.26171875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1262,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1263,0.21875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1264,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1265,0.2890625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1266,0.23046875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1267,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1268,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1269,0.234375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1270,0.30859375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1271,0.29296875,syndrome_consistent,exact_correct,9,True
type2_2M_20260121_183657,1272,0.27734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1273,0.28125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1274,0.2109375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1275,0.23828125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1276,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1277,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1278,0.3046875,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1279,0.26953125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1280,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1281,0.2734375,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1282,0.24609375,decode_failed,iteration_limit,100,False
type2_2M_20260121_183657,1283,0.2734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1284,0.28125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1285,0.265625,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1286,0.2109375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1287,0.2109375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1288,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1289,0.28515625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1290,0.2421875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1291,0.296875,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1292,0.23828125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1293,0.2109375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1294,0.28515625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1295,0.32421875,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1296,0.2421875,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1297,0.24609375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1298,0.23046875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1299,0.27734375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1300,0.24609375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1301,0.2734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1302,0.31640625,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1303,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1304,0.21875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1305,0.2578125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1306,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1307,0.21875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1308,0.2578125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1309,0.2265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1310,0.234375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1311,0.30078125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1312,0.24609375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1313,0.2890625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1314,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1315,0.26953125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1316,0.21875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1317,0.23828125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1318,0.28125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1319,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1320,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1321,0.2421875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1322,0.27734375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1323,0.2890625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1324,0.19140625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1325,0.265625,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1326,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1327,0.296875,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1328,0.23046875,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1329,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1330,0.25,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1331,0.2265625,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1332,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1333,0.24609375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1334,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1335,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1336,0.234375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1337,0.25390625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1338,0.27734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1339,0.234375,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1340,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1341,0.2265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1342,0.26171875,syndrome_consistent,exact_correct,7,True
