dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.265625,0.0703125,0.0,0.0,818.0,124,109.65900000883266,4,331,662,124,32,0,45,45,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.2734375,0.06875,0.0,0.0,807.0,113,59.72300001303665,4,331,662,113,32,0,44,44,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.21875,0.08333333333333333,0.0,0.0,422.0,104,43.66100000333972,4,143,286,104,32,0,32,32,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.2578125,0.08854166666666667,0.0,0.0,525.0,95,4.262200003722683,4,199,398,95,32,0,34,34,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.21875,0.08333333333333333,0.0,0.0,459.0,89,12.542100012069568,3,169,338,89,32,0,32,32,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.2578125,0.08854166666666667,0.0,0.0,465.0,95,1.749899995047599,3,169,338,95,32,0,34,34,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.140625,0.06510416666666667,0.0,0.0,435.0,67,28.876899974420667,3,168,336,67,32,0,25,25,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.09375,0.036458333333333336,0.0,0.0,406.0,38,48.73859998770058,3,168,336,38,32,0,14,14,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.21875,0.08333333333333333,0.0,0.0,519.0,89,6.914300000062212,4,199,398,89,32,0,32,32,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.2578125,0.08854166666666667,0.0,0.0,525.0,95,37.57350001251325,4,199,398,95,32,0,34,34,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.265625,0.0703125,0.0,0.0,718.0,124,123.24479999369942,3,281,562,124,32,0,45,45,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.2734375,0.06875,0.0,0.0,707.0,113,60.51159999333322,3,281,562,113,32,0,44,44,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.21875,0.08333333333333333,0.0,0.0,362.0,104,46.149800007697195,3,113,226,104,32,0,32,32,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.2578125,0.08854166666666667,0.0,0.0,465.0,95,20.98119998117909,3,169,338,95,32,0,34,34,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.265625,0.0703125,0.0,0.0,818.0,124,154.35530000831932,4,331,662,124,32,0,45,45,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.2734375,0.06875,0.0,0.0,807.0,113,67.83650000579655,4,331,662,113,32,0,44,44,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
